instance,family,n,alpha,phase,tier,obj,ub,gap_pct,seeds,phase_rt,cumul_rt,event
B_n110_006_a50_017,B,110,0.5,1,1,3465.0,3486,0.6024096385542169,5,300.6935612000525,300.69358409999404,STALL→tier0→1 d_max=20
B_n110_006_a50_017,B,110,0.5,2,1,3465.0,3475,0.28776978417266186,5,300.02367979998235,601.4422137999209,UB_TIGHT→GAP<0.3%
B_n110_009_a50_026,B,110,0.5,1,1,4524.0,4543,0.4182258419546555,5,300.0234590000473,300.0234866000246,STALL→tier0→1 d_max=21
B_n110_009_a50_026,B,110,0.5,2,1,4524.0,4526,0.04418912947414936,5,300.54985830001533,600.7406450000126,UB_TIGHT→GAP<0.3%
ED_n075_037_a25_109,ED,75,0.25,1,0,1273.0,1285,0.933852140077821,5,300.0223979000002,300.0224189000437,OBJ+131 tier->0
ED_n075_037_a25_109,ED,75,0.25,2,1,1273.0,1309,2.750190985485103,5,300.49140319996513,600.5138545000227,STALL→tier0→1 d_max=5
ED_n075_037_a25_109,ED,75,0.25,3,2,1273.0,1285,0.933852140077821,6,300.02830029989127,901.4583060999867,STALL→tier1→2 d_max=7
ED_n075_037_a25_109,ED,75,0.25,4,3,1273.0,1282,0.702028081123245,6,300.0475928999949,1202.2981205000542,TIERS_EXHAUSTED
C_n070_021_a50_062,C,70,0.5,1,0,1964.0,1965,0.05089058524173028,5,300.4766311000567,300.47665239998605,UB_TIGHT→GAP<0.3%
ED_n060_022_a50_065,ED,60,0.5,1,0,1737.0,1768,1.753393665158371,2,301.5726205999963,301.5726463999599,OBJ+12 tier->0
ED_n060_022_a50_065,ED,60,0.5,2,1,1737.0,1770,1.864406779661017,3,300.77293420000933,602.3456032000249,STALL→tier0→1 d_max=9
ED_n060_022_a50_065,ED,60,0.5,3,2,1737.0,1768,1.753393665158371,3,300.03745589999016,902.607742000022,STALL→tier1→2 d_max=12
ED_n060_022_a50_065,ED,60,0.5,4,3,1737.0,1766,1.6421291053227631,3,300.1150196000235,1202.945491899969,TIERS_EXHAUSTED
ED_n060_023_a75_069,ED,60,0.75,1,0,2002.0,2002,0.0,1,57.747840099968016,57.74786459992174,UB_STOP
C_n080_031_a25_091,C,80,0.25,1,1,1515.0,1533,1.1741682974559686,9,300.2324125999585,300.23243259999435,STALL→tier0→1 d_max=7
C_n080_031_a25_091,C,80,0.25,2,2,1515.0,1520,0.3289473684210526,9,300.15719890000764,600.5564331000205,STALL→tier1→2 d_max=10
C_n080_031_a25_091,C,80,0.25,3,2,1515.0,1516,0.06596306068601583,9,300.0187341000419,900.8386485000374,UB_TIGHT→GAP<0.3%
B_n120_011_a75_033,B,120,0.75,1,0,4074.0,4074,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n120_015_a75_045,EB,120,0.75,1,0,4268.0,4268,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n065_018_a50_053,C,65,0.5,1,1,1905.0,1928,1.1929460580912863,5,300.1871394000482,300.1871654000133,STALL→tier0→1 d_max=12
C_n065_018_a50_053,C,65,0.5,2,1,1905.0,1908,0.15723270440251574,4,300.1113591999747,600.4750160999829,UB_TIGHT→GAP<0.3%
ED_n060_021_a75_063,ED,60,0.75,1,0,1698.0,1705,0.41055718475073316,1,300.08835279999766,300.0883840000024,OBJ+7 tier->0
ED_n060_021_a75_063,ED,60,0.75,2,0,1698.0,1699,0.05885815185403178,1,300.14727650000714,600.2357328999788,UB_TIGHT→GAP<0.3%
EC_n080_033_a25_097,EC,80,0.25,1,0,1806.0,1813,0.3861003861003861,9,300.25306480005383,300.25308589998167,OBJ+139 tier->0
EC_n080_033_a25_097,EC,80,0.25,2,1,1806.0,1823,0.9325287986834888,9,300.0282450999366,600.2813644999405,STALL→tier0→1 d_max=8
EC_n080_033_a25_097,EC,80,0.25,3,2,1806.0,1814,0.4410143329658214,8,300.00329040002543,900.7023154000053,STALL→tier1→2 d_max=11
EC_n080_033_a25_097,EC,80,0.25,4,3,1806.0,1812,0.33112582781456956,8,300.0163010000251,1201.1330541999778,TIERS_EXHAUSTED
EC_n065_019_a75_057,EC,65,0.75,1,0,2599.0,2599,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n100_001_a75_003,B,100,0.75,1,0,3119.0,3119,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n100_004_a75_012,EB,100,0.75,1,0,4170.0,4170,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n065_017_a75_051,EC,65,0.75,1,0,1967.0,1968,0.05081300813008131,5,300.0319223999977,300.03194609994534,OBJ+1 tier->0
EC_n065_016_a50_047,EC,65,0.5,1,0,1853.0,1854,0.05393743257820927,8,300.49575680005364,300.49578570004087,OBJ+14 tier->0
ED_n060_021_a50_062,ED,60,0.5,1,0,1637.0,1638,0.06105006105006105,2,300.099969199975,300.09998980001546,OBJ+13 tier->0
ED_n050_014_a50_041,ED,50,0.5,1,0,1787.0,1807,1.1068068622025455,4,300.0572594999103,300.05728079995606,OBJ+101 tier->0
ED_n050_014_a50_041,ED,50,0.5,2,1,1787.0,1799,0.6670372429127293,4,300.01045890001114,600.0677650000434,STALL→tier0→1 d_max=8
ED_n050_014_a50_041,ED,50,0.5,3,2,1787.0,1797,0.5564830272676683,3,300.3545724999858,900.5461472000461,STALL→tier1→2 d_max=10
ED_n050_014_a50_041,ED,50,0.5,4,3,1787.0,1797,0.5564830272676683,3,300.0064275000477,1200.6533635000233,TIERS_EXHAUSTED
EB_n120_014_a50_041,EB,120,0.5,1,1,4549.0,4564,0.3286590709903593,5,300.6507828999311,300.6508321999572,STALL→tier0→1 d_max=21
EB_n120_014_a50_041,EB,120,0.5,2,1,4549.0,4549,0.0,5,300.1272704999428,601.1086992999772,UB_TIGHT→GAP<0.3%
EC_n070_024_a75_072,EC,70,0.75,1,1,3007.0,3008,0.03324468085106383,4,300.3865799000487,300.3866085000336,STALL→tier0→1 d_max=16
ED_n045_008_a75_024,ED,45,0.75,1,0,1471.0,1471,0.0,3,300.06407289998606,300.06409470003564,UB_TIGHT→GAP<0.3%
C_n065_020_a50_059,C,65,0.5,1,1,2323.0,2340,0.7264957264957265,6,300.0303406000603,300.03036630002316,STALL→tier0→1 d_max=11
C_n065_020_a50_059,C,65,0.5,2,1,2323.0,2325,0.08602150537634409,6,300.03153759997804,600.1550239999779,UB_TIGHT→GAP<0.3%
ED_n070_032_a25_094,ED,70,0.25,1,0,974.0,974,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n070_025_a50_074,C,70,0.5,1,1,2449.0,2477,1.1303996770286637,4,300.17274079995696,300.17277289996855,STALL→tier0→1 d_max=13
C_n070_025_a50_074,C,70,0.5,2,1,2449.0,2451,0.08159934720522236,4,300.0887332999846,600.4006148999324,UB_TIGHT→GAP<0.3%
EC_n065_019_a50_056,EC,65,0.5,1,0,2352.0,2376,1.0101010101010102,7,300.21998289995827,300.22002489992883,OBJ+1 tier->0
EC_n065_019_a50_056,EC,65,0.5,2,1,2352.0,2360,0.3389830508474576,7,300.1589715000009,600.3790317999665,STALL→tier0→1 d_max=12
EC_n065_019_a50_056,EC,65,0.5,3,1,2352.0,2352,0.0,6,300.66427269997075,901.1511217999505,UB_TIGHT→GAP<0.3%
D_n050_015_a50_044,D,50,0.5,1,0,1591.0,1591,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n050_011_a50_032,ED,50,0.5,1,0,1306.0,1307,0.07651109410864575,4,300.04661740001757,300.0466618000064,OBJ+11 tier->0
C_n065_017_a50_050,C,65,0.5,1,0,1930.0,1930,0.0,5,300.50359869992826,300.50362380000297,UB_TIGHT→GAP<0.3%
D_n050_011_a50_032,D,50,0.5,1,0,1418.0,1418,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n060_022_a75_066,D,60,0.75,1,0,1956.0,1956,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n080_033_a75_099,EC,80,0.75,1,0,2802.0,2804,0.07132667617689016,3,300.60942140000407,300.60945300001185,OBJ+1 tier->0
C_n065_019_a75_057,C,65,0.75,1,0,2600.0,2600,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n070_022_a75_066,C,70,0.75,1,0,2102.0,2102,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n050_013_a50_038,D,50,0.5,1,1,1349.0,1367,1.3167520117044622,3,301.12176010000985,301.1217921000207,STALL→tier0→1 d_max=8
D_n050_013_a50_038,D,50,0.5,2,1,1349.0,1352,0.22189349112426035,3,300.99771850008983,602.246748900041,UB_TIGHT→GAP<0.3%
EC_n070_024_a50_071,EC,70,0.5,1,0,2752.0,2771,0.6856730422230242,5,300.1021231999621,300.1021406999789,OBJ+2 tier->0
EC_n070_024_a50_071,EC,70,0.5,2,0,2752.0,2754,0.07262164124909223,4,300.0167835999746,600.1189514000434,UB_TIGHT→GAP<0.3%
C_n070_022_a50_065,C,70,0.5,1,1,2052.0,2062,0.4849660523763337,4,300.42833530006465,300.428355100099,STALL→tier0→1 d_max=13
C_n070_022_a50_065,C,70,0.5,2,2,2052.0,2061,0.43668122270742354,3,300.84945059998427,601.5308124000439,STALL→tier1→2 d_max=18
C_n070_022_a50_065,C,70,0.5,3,3,2052.0,2060,0.3883495145631068,3,300.0278927999316,901.8186924000038,TIERS_EXHAUSTED
C_n065_016_a75_048,C,65,0.75,1,0,1924.0,1924,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n130_017_a50_050,EB,130,0.5,1,0,4421.0,4481,1.3389868332961392,4,300.46920679998584,300.4692320000613,OBJ+31 tier->0
EB_n130_017_a50_050,EB,130,0.5,2,1,4421.0,4457,0.8077181960960288,3,300.01789630006533,600.4871635000454,STALL→tier0→1 d_max=25
EB_n130_017_a50_050,EB,130,0.5,3,2,4421.0,4448,0.6070143884892086,3,301.5727236000821,903.5360274000559,STALL→tier1→2 d_max=33
EB_n130_017_a50_050,EB,130,0.5,4,3,4421.0,4446,0.5623031938821412,3,301.6187073000474,1206.6134015000425,TIERS_EXHAUSTED
B_n120_013_a25_037,B,120,0.25,1,1,2942.0,2966,0.8091706001348618,7,300.41349059995264,300.41351149999537,STALL→tier0→1 d_max=13
B_n120_013_a25_037,B,120,0.25,2,1,2942.0,2949,0.23736859952526282,7,300.00068449997343,600.8409253000282,UB_TIGHT→GAP<0.3%
EB_n120_015_a50_044,EB,120,0.5,1,0,3857.0,3897,1.0264305876315114,5,300.0637003000593,300.06372730003204,OBJ+28 tier->0
EB_n120_015_a50_044,EB,120,0.5,2,1,3857.0,3874,0.43882292204439854,4,300.0181089999387,600.0818718000082,STALL→tier0→1 d_max=19
EB_n120_015_a50_044,EB,120,0.5,3,1,3857.0,3858,0.02592016588906169,4,300.1592095999513,900.5741331999889,UB_TIGHT→GAP<0.3%
C_n060_012_a75_036,C,60,0.75,1,0,1759.0,1759,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n060_015_a50_044,EC,60,0.5,1,0,2102.0,2102,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n065_027_a75_081,ED,65,0.75,1,0,1963.0,1986,1.1581067472306144,1,302.32151389995124,302.3215410000412,OBJ+32 tier->0
ED_n065_027_a75_081,ED,65,0.75,2,0,1971.0,1986,0.7552870090634441,1,300.0929848999949,602.4145570000401,OBJ+8 tier->0
ED_n065_027_a75_081,ED,65,0.75,3,0,1972.0,1986,0.7049345417925479,1,302.569586000056,904.9842191000935,OBJ+1 tier->0
ED_n065_027_a75_081,ED,65,0.75,4,1,1972.0,1983,0.5547150781643975,1,301.8195553999394,1206.8038024000125,STALL→tier0→1 d_max=13
ED_n065_027_a75_081,ED,65,0.75,5,2,1972.0,1982,0.5045408678102926,1,304.99474930006545,1512.0836086000782,STALL→tier1→2 d_max=18
ED_n065_027_a75_081,ED,65,0.75,6,3,1972.0,1982,0.5045408678102926,1,303.4707292999374,1815.8561257000547,TIERS_EXHAUSTED
ED_n045_010_a75_030,ED,45,0.75,1,0,1596.0,1596,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n060_012_a50_035,C,60,0.5,1,0,1731.0,1731,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n120_011_a75_033,EB,120,0.75,1,1,4071.0,4072,0.02455795677799607,4,300.6608788999729,300.66090249991976,STALL→tier0→1 d_max=27
ED_n045_009_a75_027,ED,45,0.75,1,0,1650.0,1650,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n110_008_a25_022,B,110,0.25,1,1,2531.0,2546,0.589159465828751,12,300.01417209999636,300.01420239999425,STALL→tier0→1 d_max=11
B_n110_008_a25_022,B,110,0.25,2,1,2531.0,2535,0.15779092702169625,10,300.2952892999165,600.5843675999204,UB_TIGHT→GAP<0.3%
C_n080_034_a25_100,C,80,0.25,1,1,2268.0,2289,0.9174311926605505,6,300.04141449998133,300.04144449997693,STALL→tier0→1 d_max=9
C_n080_034_a25_100,C,80,0.25,2,1,2268.0,2272,0.17605633802816903,6,300.02599180000834,600.3419551000698,UB_TIGHT→GAP<0.3%
EC_n070_025_a75_075,EC,70,0.75,1,0,2599.0,2599,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n070_021_a75_063,C,70,0.75,1,0,2035.0,2035,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n120_015_a75_045,B,120,0.75,1,0,4282.0,4282,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n070_023_a50_068,C,70,0.5,1,0,2305.0,2305,0.0,3,300.80651919997763,300.8065510999877,UB_TIGHT→GAP<0.3%
B_n120_013_a75_039,B,120,0.75,1,0,4147.0,4147,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n100_003_a50_008,B,100,0.5,1,0,3179.0,3179,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n120_014_a75_042,B,120,0.75,1,0,5038.0,5038,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n070_024_a50_071,C,70,0.5,1,0,2863.0,2863,0.0,4,300.21024339995347,300.210274699959,UB_TIGHT→GAP<0.3%
C_n060_011_a75_033,C,60,0.75,1,0,1713.0,1713,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n100_004_a50_011,EB,100,0.5,1,1,3719.0,3734,0.4017139796464917,6,300.5646639999468,300.5646934999386,STALL→tier0→1 d_max=18
EB_n100_004_a50_011,EB,100,0.5,2,1,3719.0,3720,0.026881720430107527,5,300.4701281999005,601.202851299895,UB_TIGHT→GAP<0.3%
EB_n100_002_a50_005,EB,100,0.5,1,1,3052.0,3073,0.683371298405467,6,300.04596099990886,300.0459857999813,STALL→tier0→1 d_max=20
EB_n100_002_a50_005,EB,100,0.5,2,1,3052.0,3053,0.03275466754012447,6,300.5125944999745,600.8126614000648,UB_TIGHT→GAP<0.3%
EC_n065_020_a50_059,EC,65,0.5,1,0,2299.0,2301,0.0869187309865276,6,300.153071800014,300.1531021000119,OBJ+1 tier->0
D_n060_021_a25_061,D,60,0.25,1,1,1084.0,1088,0.3676470588235294,5,300.2621881000232,300.26221800001804,STALL→tier0→1 d_max=5
D_n060_021_a25_061,D,60,0.25,2,1,1084.0,1085,0.09216589861751152,5,300.12242919998243,600.6690370999277,UB_TIGHT→GAP<0.3%
B_n100_004_a50_011,B,100,0.5,1,0,4102.0,4102,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n120_013_a75_039,EB,120,0.75,1,0,4147.0,4147,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n070_022_a50_065,EC,70,0.5,1,0,2018.0,2019,0.04952947003467063,5,300.03158149996307,300.03160300001036,OBJ+11 tier->0
B_n120_012_a25_034,B,120,0.25,1,1,2871.0,2900,1.0,6,300.16328720003366,300.1633081000764,STALL→tier0→1 d_max=15
B_n120_012_a25_034,B,120,0.25,2,2,2871.0,2883,0.41623309053069724,6,300.3511774999788,601.2814057000214,STALL→tier1→2 d_max=21
B_n120_012_a25_034,B,120,0.25,3,3,2871.0,2883,0.41623309053069724,6,300.809222000069,902.6882758000866,TIERS_EXHAUSTED
EC_n070_023_a75_069,EC,70,0.75,1,0,2359.0,2359,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n060_023_a25_067,D,60,0.25,1,1,1263.0,1278,1.1737089201877933,7,300.0025228000013,300.0025678999955,STALL→tier0→1 d_max=5
D_n060_023_a25_067,D,60,0.25,2,1,1263.0,1265,0.15810276679841898,7,300.224440400023,600.4322731000138,UB_TIGHT→GAP<0.3%
C_n060_015_a50_044,C,60,0.5,1,0,2123.0,2123,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n080_034_a25_100,EC,80,0.25,1,0,1858.0,1858,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n060_011_a75_033,EC,60,0.75,1,0,1712.0,1713,0.05837711617046118,5,300.0069351999555,300.0069650999503,OBJ+2 tier->0
EC_n070_022_a75_066,EC,70,0.75,1,0,2099.0,2099,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n050_013_a50_038,ED,50,0.5,1,0,1337.0,1340,0.22388059701492538,4,300.0278631000547,300.02789340005256,UB_TIGHT→GAP<0.3%
ED_n060_025_a25_073,ED,60,0.25,1,0,1346.0,1360,1.0294117647058822,5,300.0711465999484,300.07117339991964,OBJ+222 tier->0
ED_n060_025_a25_073,ED,60,0.25,2,0,1346.0,1348,0.1483679525222552,5,300.13299760001246,600.2041985999094,UB_TIGHT→GAP<0.3%
B_n120_015_a25_043,B,120,0.25,1,1,2579.0,2597,0.693107431651906,9,300.01540500007104,300.015427300008,STALL→tier0→1 d_max=12
B_n120_015_a25_043,B,120,0.25,2,1,2579.0,2583,0.15485869144405728,8,300.2567918000277,600.6180887999944,UB_TIGHT→GAP<0.3%
EB_n120_014_a75_042,EB,120,0.75,1,0,5034.0,5034,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n075_028_a50_083,C,75,0.5,1,0,2538.0,2538,0.0,3,300.4486259999685,300.44865409994964,UB_TIGHT→GAP<0.3%
C_n060_013_a50_038,C,60,0.5,1,1,1784.0,1805,1.1634349030470914,6,300.00575470004696,300.00577669998165,STALL→tier0→1 d_max=11
C_n060_013_a50_038,C,60,0.5,2,1,1784.0,1786,0.11198208286674133,5,300.33336200006306,600.489736800082,UB_TIGHT→GAP<0.3%
D_n045_010_a25_028,D,45,0.25,1,0,957.0,957,0.0,9,300.0147601000499,300.0147938000737,UB_TIGHT→GAP<0.3%
B_n120_014_a25_040,B,120,0.25,1,1,3242.0,3333,2.7302730273027302,7,300.32335209997837,300.32337600004394,STALL→tier0→1 d_max=14
B_n120_014_a25_040,B,120,0.25,2,2,3242.0,3299,1.7277963019096696,7,300.0162936000852,600.7447673000861,STALL→tier1→2 d_max=18
B_n120_014_a25_040,B,120,0.25,3,3,3242.0,3294,1.5786278081360048,7,300.20655740005895,901.3558832000708,TIERS_EXHAUSTED
C_n065_016_a50_047,C,65,0.5,1,0,1863.0,1863,0.0,5,300.17531999992207,300.1753494000295,UB_TIGHT→GAP<0.3%
C_n080_031_a50_092,C,80,0.5,1,0,2287.0,2288,0.043706293706293704,3,301.1239287999924,301.1239522000542,UB_TIGHT→GAP<0.3%
B_n110_009_a25_025,B,110,0.25,1,1,3221.0,3252,0.9532595325953259,10,300.09095300000627,300.09098300000187,STALL→tier0→1 d_max=13
B_n110_009_a25_025,B,110,0.25,2,1,3221.0,3226,0.15499070055796654,9,300.00708689994644,600.3369224999333,UB_TIGHT→GAP<0.3%
ED_n065_029_a25_085,ED,65,0.25,1,0,1343.0,1359,1.177336276674025,7,300.0812681999523,300.08130439999513,OBJ+108 tier->0
ED_n065_029_a25_085,ED,65,0.25,2,1,1343.0,1378,2.539912917271408,7,300.1493072999874,600.2306730999844,STALL→tier0→1 d_max=5
ED_n065_029_a25_085,ED,65,0.25,3,2,1343.0,1360,1.25,7,300.1181159000844,900.6624360000715,STALL→tier1→2 d_max=6
ED_n065_029_a25_085,ED,65,0.25,4,3,1343.0,1351,0.5921539600296076,7,300.028555200086,1201.0553249000804,TIERS_EXHAUSTED
EC_n065_018_a50_053,EC,65,0.5,1,0,1883.0,1915,1.671018276762402,5,300.07163829996716,300.07166829996277,OBJ+21 tier->0
EC_n065_018_a50_053,EC,65,0.5,2,1,1883.0,1895,0.6332453825857519,5,300.1428249999881,600.2145295999944,STALL→tier0→1 d_max=11
EC_n065_018_a50_053,EC,65,0.5,3,2,1883.0,1889,0.31762837480148226,4,300.00675439997576,900.4309658999555,STALL→tier1→2 d_max=15
EC_n065_018_a50_053,EC,65,0.5,4,2,1883.0,1888,0.26483050847457623,4,300.0281742999796,1200.6675148999784,UB_TIGHT→GAP<0.3%
EC_n080_035_a25_103,EC,80,0.25,1,0,1585.0,1589,0.25173064820641916,10,300.0150536999572,300.01509959995747,OBJ+1 tier->0
ED_n065_027_a25_079,ED,65,0.25,1,0,874.0,874,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n060_013_a75_039,EC,60,0.75,1,0,2017.0,2017,0.0,0,0.0,0.0,UB_PROVEN_INIT
D_n060_022_a25_064,D,60,0.25,1,1,1083.0,1120,3.303571428571429,6,299.65917320002336,299.6592218000442,STALL→tier0→1 d_max=5
D_n060_022_a25_064,D,60,0.25,2,2,1083.0,1091,0.7332722273143905,6,300.02060280006845,599.9393377000233,STALL→tier1→2 d_max=7
D_n060_022_a25_064,D,60,0.25,3,2,1083.0,1084,0.09225092250922509,6,300.10814559995197,900.298947299947,UB_TIGHT→GAP<0.3%
C_n055_010_a50_029,C,55,0.5,1,1,1894.0,1902,0.4206098843322818,9,300.32474489999004,300.3247729000868,STALL→tier0→1 d_max=10
C_n055_010_a50_029,C,55,0.5,2,1,1894.0,1894,0.0,9,300.03603550000116,600.459896900109,UB_TIGHT→GAP<0.3%
EC_n065_020_a75_060,EC,65,0.75,1,0,2487.0,2487,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n075_029_a50_086,C,75,0.5,1,0,3004.0,3013,0.2987056090275473,3,301.3825867000269,301.3826092000818,UB_TIGHT→GAP<0.3%
EB_n100_002_a25_004,EB,100,0.25,1,1,1859.0,1879,1.06439595529537,12,300.27033139998093,300.27035230002366,STALL→tier0→1 d_max=10
EB_n100_002_a25_004,EB,100,0.25,2,1,1859.0,1863,0.2147074610842727,12,300.1831845000852,600.7463362000417,UB_TIGHT→GAP<0.3%
EC_n080_034_a75_102,EC,80,0.75,1,0,3424.0,3425,0.029197080291970805,3,300.17875149997417,300.1787717998959,OBJ+5 tier->0
ED_n045_007_a75_021,ED,45,0.75,1,0,1278.0,1278,0.0,1,15.34251139999833,15.34253390005324,UB_STOP
EB_n130_018_a50_053,EB,130,0.5,1,0,4465.0,4468,0.06714413607878246,4,300.25392269995064,300.2539516999386,OBJ+134 tier->0
ED_n070_031_a25_091,ED,70,0.25,1,0,878.0,878,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n120_011_a25_031,B,120,0.25,1,1,2526.0,2597,2.7339237581825184,8,300.0159278999781,300.015970599954,STALL→tier0→1 d_max=12
B_n120_011_a25_031,B,120,0.25,2,2,2526.0,2574,1.8648018648018647,8,300.5204975999659,601.948790699942,STALL→tier1→2 d_max=17
B_n120_011_a25_031,B,120,0.25,3,3,2526.0,2574,1.8648018648018647,8,300.06990589993075,903.5694004999241,TIERS_EXHAUSTED
D_n060_021_a75_063,D,60,0.75,1,0,1700.0,1700,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n065_017_a75_051,C,65,0.75,1,0,1971.0,1971,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n060_012_a50_035,EC,60,0.5,1,0,1710.0,1710,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n060_011_a50_032,C,60,0.5,1,0,1664.0,1664,0.0,6,300.01731929997914,300.01734050002415,UB_TIGHT→GAP<0.3%
ED_n065_026_a25_076,ED,65,0.25,1,0,858.0,872,1.6055045871559634,6,300.07900430005975,300.0790314000333,OBJ+25 tier->0
ED_n065_026_a25_076,ED,65,0.25,2,1,858.0,864,0.6944444444444444,6,300.20706170005724,600.2861271000002,STALL→tier0→1 d_max=5
ED_n065_026_a25_076,ED,65,0.25,3,1,858.0,859,0.11641443538998836,6,300.4815018000081,901.0592025000369,UB_TIGHT→GAP<0.3%
EC_n075_027_a75_081,EC,75,0.75,1,0,2221.0,2222,0.045004500450045004,3,300.0428951999638,300.0429251999594,OBJ+1 tier->0
C_n060_014_a50_041,C,60,0.5,1,0,2341.0,2341,0.0,6,300.01502769999206,300.01505119993817,UB_TIGHT→GAP<0.3%
C_n070_024_a75_072,C,70,0.75,1,0,3009.0,3009,0.0,0,0.0,0.0,UB_PROVEN_INIT
ED_n060_022_a75_066,ED,60,0.75,1,0,1944.0,1956,0.6134969325153374,2,301.2508197000716,301.250850200071,OBJ+23 tier->0
ED_n060_022_a75_066,ED,60,0.75,2,1,1944.0,1955,0.5626598465473146,2,300.09905089996755,601.3499557999894,STALL→tier0→1 d_max=13
ED_n060_022_a75_066,ED,60,0.75,3,2,1944.0,1954,0.511770726714432,1,300.68668689997867,902.2915150000481,STALL→tier1→2 d_max=18
ED_n060_022_a75_066,ED,60,0.75,4,3,1944.0,1954,0.511770726714432,1,300.1819558000425,1202.7322897000704,TIERS_EXHAUSTED
D_n045_010_a75_030,D,45,0.75,1,0,1613.0,1613,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n075_029_a75_087,EC,75,0.75,1,0,3221.0,3222,0.031036623215394164,3,300.582224200014,300.58225340000354,OBJ+4 tier->0
C_n075_027_a50_080,C,75,0.5,1,0,2184.0,2185,0.045766590389016024,3,300.8252026999835,300.8252298999578,UB_TIGHT→GAP<0.3%
C_n055_006_a75_018,C,55,0.75,1,0,1589.0,1589,0.0,0,0.0,0.0,UB_PROVEN_INIT
C_n055_009_a75_027,C,55,0.75,1,0,2373.0,2373,0.0,0,0.0,0.0,UB_PROVEN_INIT
B_n100_003_a25_007,B,100,0.25,1,1,2312.0,2323,0.4735256134309083,14,300.2020727000199,300.2021162000019,STALL→tier0→1 d_max=11
B_n100_003_a25_007,B,100,0.25,2,1,2312.0,2313,0.043233895373973194,14,300.0826232000254,600.49147550005,UB_TIGHT→GAP<0.3%
C_n070_023_a75_069,C,70,0.75,1,0,2359.0,2359,0.0,0,0.0,0.0,UB_PROVEN_INIT
EB_n130_016_a50_047,EB,130,0.5,1,0,4095.0,4096,0.0244140625,3,301.384422800038,301.3844451000914,UB_TIGHT→GAP<0.3%
ED_n060_022_a25_064,ED,60,0.25,1,0,864.0,864,0.0,0,0.0,0.0,UB_PROVEN_INIT
EC_n070_021_a50_062,EC,70,0.5,1,0,1953.0,1956,0.15337423312883436,6,300.08073519996833,300.08075590000954,OBJ+14 tier->0
EC_n075_029_a50_086,EC,75,0.5,1,0,2982.0,3003,0.6993006993006993,4,300.2980635999702,300.2981093999697,OBJ+132 tier->0
EC_n075_029_a50_086,EC,75,0.5,2,0,2982.0,2985,0.10050251256281408,3,300.0595829000231,600.357744500041,UB_TIGHT→GAP<0.3%
EC_n070_023_a50_068,EC,70,0.5,1,0,2206.0,2218,0.5410279531109108,4,300.5451469999971,300.5451814000262,OBJ+4 tier->0
EC_n070_023_a50_068,EC,70,0.5,2,1,2206.0,2236,1.3416815742397137,4,300.1262074999977,600.6714246999472,STALL→tier0→1 d_max=13
EC_n070_023_a50_068,EC,70,0.5,3,2,2206.0,2219,0.5858494817485354,4,300.0182715000119,900.8930998999858,STALL→tier1→2 d_max=18
EC_n070_023_a50_068,EC,70,0.5,4,3,2206.0,2217,0.49616599007668016,3,301.1767330999719,1202.2962132999673,TIERS_EXHAUSTED
C_n070_023_a25_067,C,70,0.25,1,1,1628.0,1639,0.6711409395973155,7,300.3470728000393,300.3471031000372,STALL→tier0→1 d_max=8
